date,symbol,revenue_ttm,accumulateddepreciationamortizationppe,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,ebit,ebitda,fiscaldateending,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_type,reportedcurrency,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2026-04-16,KMPB,0.0,None,,None,161700000,161700000,,,,,,,,,5100000,51683500,None,2220700000,2220700000,None,None,None,193200000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2015-12-31,323000000,0.0,636500000,370000000,115000000,316400000,316400000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-3800000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1209000000,0.0,0.0,0.0,0.0,None,750600000,None,5108000000,23.59,23.31,,8036100000,5795300000,466800000,750600000,6144800000,750600000,2857200000,1992400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,76100000,76100000,,,,,,,,,5200000,53867900,None,2220700000,2220700000,None,None,None,187000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2014-12-31,311800000,0.0,636500000,370000000,115000000,303300000,303300000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1202700000,0.0,0.0,0.0,0.0,None,752100000,None,5119800000,23.59,23.31,,7833400000,5678200000,249500000,5742700000,6248600000,773600000,2857200000,2090700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,66500000,66500000,,,,,,,,,5600000,56983600,None,2220700000,2220700000,None,None,None,193100000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2013-12-31,311800000,0.0,636500000,370000000,115000000,302900000,302900000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-8300000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1215800000,0.0,0.0,0.0,0.0,None,606900000,None,4859700000,23.59,23.31,,7656400000,5450900000,606900000,5604900000,6015100000,606900000,2857200000,2051500000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,96300000,96300000,,,,,,,,,5800000,59425287,None,2220700000,2220700000,None,None,None,575400000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2012-12-31,311800000,0.0,636500000,370000000,115000000,303400000,303400000,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-21500000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1118200000,0.0,0.0,0.0,0.0,None,611400000,None,5187700000,23.59,23.31,,8009100000,5859400000,429900000,626500000,6274400000,626500000,2857200000,2161700000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,251200000,251200000,,,,,,,,,6000000,60263000,None,2220700000,2220700000,None,None,None,597900000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2011-12-31,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-57900000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1208200000,0.0,0.0,0.0,0.0,None,610600000,None,247400000,23.59,23.31,,8085900000,1096500000,57900000,610600000,6036200000,610600000,2857200000,2216100000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,117200000,117200000,,,,,,,,,6100000,61766900,None,2220700000,2220700000,None,None,None,606700000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2010-12-31,311800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-15100000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1198800000,0.0,0.0,0.0,0.0,None,609800000,None,402900000,23.59,23.31,,8358500000,1126800000,84300000,609800000,6068400000,609800000,2857200000,2113400000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,143700000,143700000,,,,,,,,,6200000,62156100,None,2220700000,2220700000,None,None,None,642000000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2009-12-31,331800000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-11700000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1086700000,0.0,0.0,0.0,0.0,None,561400000,None,397000000,23.59,23.31,,8573500000,1182700000,108300000,561400000,5485600000,561400000,2857200000,1917600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,184200000,184200000,,,,,,,,,6200000,62680500,None,2220700000,2220700000,None,None,None,686500000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2008-12-31,334600000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-68200000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,985800000,0.0,0.0,0.0,0.0,None,560800000,None,548600000,23.59,23.31,,8818800000,1419300000,68200000,560800000,5240900000,560800000,2857200000,1648600000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,103100000,103100000,,,,,,,,,6400000,65833333,None,2220700000,2220700000,None,None,None,634800000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2007-12-31,314700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,-262500000,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1185300000,0.0,0.0,0.0,0.0,None,560100000,None,658700000,23.59,23.31,,9405000000,1396600000,262500000,822600000,5257700000,822600000,2857200000,2297800000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,,None,157900000,157900000,,,,,,,,,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,,0.0,,,,0.0,432500000,797300000,2006-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,283100000,None,None,None,0.0,,266500000,370000000,None,None,None,None,None,,,,,,,,,,,,0.0,,None,annual,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,8800000,None,157900000,157900000,-79200000,-77200000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,13100000,0.0,18900000,18900000,None,0.0,432500000,797300000,2025-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-8000000,None,None,None,0.0,175000000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-50600000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,None,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,6500000,None,157900000,157900000,-261500000,52000000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,35700000,0.0,19700000,19700000,None,0.0,432500000,797300000,2025-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-24200000,None,None,None,0.0,139900000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-218800000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,None,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,7600000,None,157900000,157900000,-38300000,10300000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,13000000,0.0,20800000,20800000,None,0.0,432500000,797300000,2025-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,69800000,None,None,None,0.0,89600000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-28500000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,None,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,7700000,None,157900000,157900000,-481100000,351100000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,12500000,0.0,20200000,20200000,None,0.0,432500000,797300000,2025-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,97000000,None,None,None,0.0,180000000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4000000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,100000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,43500000,None,157900000,157900000,-11800000,-154800000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,12900000,0.0,20000000,20000000,None,0.0,432500000,797300000,2024-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,95700000,None,None,None,0.0,175100000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13900000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,28600000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,10500000,None,157900000,157900000,-70200000,-122200000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,13100000,0.0,20300000,20300000,None,0.0,432500000,797300000,2024-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,72200000,None,None,None,0.0,141900000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-25000000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,-300000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,17700000,None,157900000,157900000,-35500000,-6700000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,13100000,0.0,20300000,20300000,None,0.0,432500000,797300000,2024-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,75400000,None,None,None,0.0,22900000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,15300000,None,157900000,157900000,-19700000,39300000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,14600000,0.0,19500000,19500000,None,0.0,432500000,797300000,2024-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,71300000,None,None,None,0.0,43000000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,100000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,14700000,None,157900000,157900000,-21300000,2700000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,8500000,0.0,20300000,20300000,None,0.0,432500000,797300000,2023-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,51400000,None,None,None,0.0,-30800000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,28100000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,13700000,None,157900000,157900000,-62900000,140300000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,16000000,0.0,20200000,20200000,None,0.0,432500000,797300000,2023-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-146300000,None,None,None,0.0,-38600000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,400000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,15400000,None,157900000,157900000,-19000000,103100000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,17900000,0.0,20200000,20200000,None,0.0,432500000,797300000,2023-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-97100000,None,None,None,0.0,-71100000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,10000000,None,157900000,157900000,-18800000,-138200000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,16200000,0.0,19400000,19400000,None,0.0,432500000,797300000,2023-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-80100000,None,None,None,0.0,5200000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,3700000,None,157900000,157900000,-20900000,21200000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,16000000,0.0,19800000,19800000,None,0.0,432500000,797300000,2022-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-53300000,None,None,None,0.0,-40200000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1100000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,11600000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,3400000,None,157900000,157900000,-19100000,2900000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,17200000,0.0,19900000,19900000,None,0.0,432500000,797300000,2022-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-74800000,None,None,None,0.0,-80100000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,1000000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,7700000,None,157900000,157900000,30500000,92600000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,18100000,0.0,20200000,20200000,None,0.0,432500000,797300000,2022-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-72200000,None,None,None,0.0,-71800000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,16000000,None,157900000,157900000,392400000,-225100000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,19600000,0.0,19800000,19800000,None,0.0,432500000,797300000,2022-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-86300000,None,None,None,0.0,-18200000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,13900000,None,157900000,157900000,4500000,-19200000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,20600000,0.0,19800000,19800000,None,0.0,432500000,797300000,2021-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-105800000,None,None,None,0.0,43100000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-119600000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,26400000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,18400000,None,157900000,157900000,-34100000,-21100000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,26400000,0.0,19600000,19600000,None,0.0,432500000,797300000,2021-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-75300000,None,None,None,0.0,69900000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-10000000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,16300000,None,157900000,157900000,-149800000,-389600000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,38500000,0.0,20200000,20200000,None,0.0,432500000,797300000,2021-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,-62600000,None,None,None,0.0,97100000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-109600000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,9200000,None,157900000,157900000,-111000000,311700000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,14300000,0.0,21000000,21000000,None,0.0,432500000,797300000,2021-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,123200000,None,None,None,0.0,140600000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-42100000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,7200000,None,157900000,157900000,-55100000,-287700000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,14300000,0.0,19600000,19600000,None,0.0,432500000,797300000,2020-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,97500000,None,None,None,0.0,196700000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14500000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,24400000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,6800000,None,157900000,157900000,367900000,-392500000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,14400000,0.0,19600000,19600000,None,0.0,432500000,797300000,2020-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,122200000,None,None,None,0.0,-12500000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,200000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,19300000,None,157900000,157900000,57300000,-170800000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,13600000,0.0,19700000,19700000,None,0.0,432500000,797300000,2020-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,126100000,None,None,None,0.0,201500000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14500000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,300000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,20100000,None,157900000,157900000,8200000,94000000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,12700000,0.0,20000000,20000000,None,0.0,432500000,797300000,2020-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,64000000,None,None,None,0.0,62300000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-95900000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,None,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,30200000,None,157900000,157900000,87600000,-252200000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,16500000,0.0,18700000,18700000,None,0.0,432500000,797300000,2019-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,124700000,None,None,None,0.0,167800000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-516000000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,25300000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,23100000,None,157900000,157900000,-133200000,32400000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,14500000,0.0,16300000,16300000,None,0.0,432500000,797300000,2019-09-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,129000000,None,None,None,0.0,130000000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1000000,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,100000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,21400000,None,157900000,157900000,43800000,-193900000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,19700000,0.0,16400000,16400000,None,0.0,432500000,797300000,2019-06-30,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,122100000,None,None,None,0.0,147500000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,-100000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,9300000,None,157900000,157900000,162600000,-219700000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,11800000,0.0,16400000,16400000,None,0.0,432500000,797300000,2019-03-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,155300000,None,None,None,0.0,89000000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,None,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
2026-04-16,KMPB,0.0,None,11400000,None,157900000,157900000,-230700000,19100000,None,None,None,None,None,None,6700000,68216867,None,2220700000,2220700000,None,None,None,730400000,None,None,364800000,53600000,0.0,15700000,15700000,None,0.0,432500000,797300000,2018-12-31,344700000,0.0,636500000,370000000,115000000,None,None,None,62500000,None,None,None,None,None,None,None,6500000,None,None,None,0.0,193900000,266500000,370000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,None,None,quarterly,None,None,1231200000,0.0,0.0,0.0,0.0,None,504500000,None,465200000,23.59,23.31,18600000,9321400000,1353500000,None,789600000,5948400000,789600000,2857200000,2284000000,None,24.0,19.97
