date,symbol,eps,revenue_ttm,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,treasurystock,week_52_high,week_52_low
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,9000000,None,21028000,21028000,390000000,-599000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,54000000,52000000,52000000,None,0.0,-0.18,51000000,74000000,-0.19,2016-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,132000000,None,None,None,0.0709,98000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,279000000,None,21028000,21028000,254000000,-256000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,57000000,68000000,68000000,None,0.0,-0.18,51000000,74000000,-0.19,2016-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,47000000,None,None,None,0.0709,112000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,247000000,None,21028000,21028000,542000000,-624000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,50000000,46000000,46000000,None,0.0,-0.18,51000000,74000000,-0.19,2016-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-12000000,None,None,None,0.0709,50000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,40000000,None,21028000,21028000,580000000,-1236000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,51000000,426000000,426000000,None,0.0,-0.18,51000000,74000000,-0.19,2015-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,34000000,None,None,None,0.0709,123000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,47000000,None,21028000,21028000,594000000,-35000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,37000000,68000000,68000000,None,0.0,-0.18,51000000,74000000,-0.19,2015-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,15000000,None,None,None,0.0709,45000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,18000000,None,21028000,21028000,369000000,-425000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,37000000,362000000,362000000,None,0.0,-0.18,51000000,74000000,-0.19,2015-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,27000000,None,None,None,0.0709,96000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,84000000,None,21028000,21028000,85000000,-160000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,37000000,30000000,30000000,None,0.0,-0.18,51000000,74000000,-0.19,2015-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,25000000,None,None,None,0.0709,40000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,20000000,None,21028000,21028000,-19000000,-52000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,21000000,16000000,16000000,None,0.0,-0.18,51000000,74000000,-0.19,2014-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,1000000,None,None,None,0.0709,50000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,86000000,None,21028000,21028000,152000000,-180000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,24000000,6000000,6000000,None,0.0,-0.18,51000000,74000000,-0.19,2014-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,22000000,None,None,None,0.0709,40000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,32000000,None,21028000,21028000,71000000,-67000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,27000000,211000000,211000000,None,0.0,-0.18,51000000,74000000,-0.19,2014-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,24000000,None,None,None,0.0709,65000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,65000000,None,21028000,21028000,49000000,-68000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,16000000,36000000,36000000,None,0.0,-0.18,51000000,74000000,-0.19,2014-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,6000000,None,None,None,0.0709,29000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,111251000,None,21028000,21028000,88224000,-106146000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,12928000,31180000,31180000,None,0.0,-0.18,51000000,74000000,-0.19,2013-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,2774000,None,None,None,0.0709,28193000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,171845000,None,21028000,21028000,123004000,-134205000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,10225000,21064000,21064000,None,0.0,-0.18,51000000,74000000,-0.19,2013-09-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,697000,None,None,None,0.0709,15526000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,174729000,None,21028000,21028000,55105000,-75413000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,8094000,31534000,31534000,None,0.0,-0.18,51000000,74000000,-0.19,2013-06-30,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,7698000,None,None,None,0.0709,22157000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,189426000,None,21028000,21028000,46891000,-77382000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,7681000,41402000,41402000,None,0.0,-0.18,51000000,74000000,-0.19,2013-03-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-395000,None,None,None,0.0709,20317000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,quarterly,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,241000000,None,21028000,21028000,-2002000000,1236000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,632000000,816000000,816000000,None,0.0,-0.18,51000000,74000000,-0.19,2024-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-411000000,None,None,None,0.0709,800000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,1269000000,None,21028000,21028000,-527000000,-194000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,635000000,741000000,741000000,None,0.0,-0.18,51000000,74000000,-0.19,2023-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,218000000,None,None,None,0.0709,731000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,1351000000,None,21028000,21028000,551000000,-1194000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,573000000,636000000,636000000,None,0.0,-0.18,51000000,74000000,-0.19,2022-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,1121000000,None,None,None,0.0709,776000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,113000000,None,21028000,21028000,1663000000,-2301000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,405000000,619000000,619000000,None,0.0,-0.18,51000000,74000000,-0.19,2021-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,424000000,None,None,None,0.0709,677000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,334000000,None,21028000,21028000,-4000000,-681000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,374000000,449000000,449000000,None,0.0,-0.18,51000000,74000000,-0.19,2020-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-238000000,None,None,None,0.0709,665000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,USD,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,93000000,None,21028000,21028000,1969000000,-2349000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,331000000,383000000,383000000,None,0.0,-0.18,51000000,74000000,-0.19,2019-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,-404000000,None,None,None,0.0709,346000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,25000000,None,21028000,21028000,371000000,-763000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,203000000,303000000,303000000,None,0.0,-0.18,51000000,74000000,-0.19,2018-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,267000000,None,None,None,0.0709,362000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,349000000,None,21028000,21028000,959000000,-1368000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,226000000,307000000,307000000,None,0.0,-0.18,51000000,74000000,-0.19,2017-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,114000000,None,None,None,0.0709,413000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,861000000,None,21028000,21028000,1302000000,-1716000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,235000000,682000000,682000000,None,0.0,-0.18,51000000,74000000,-0.19,2016-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,383000000,None,None,None,0.0709,415000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,201000000,None,21028000,21028000,1608000000,-1899000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,163000000,1122000000,1122000000,None,0.0,-0.18,51000000,74000000,-0.19,2015-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,107000000,None,None,None,0.0709,288000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,714000000,None,21028000,21028000,830000000,-931000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,99000000,977000000,977000000,None,0.0,-0.18,51000000,74000000,-0.19,2014-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,97000000,None,None,None,0.0709,182000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,647000000,None,21028000,21028000,299000000,-393000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,54000000,144000000,144000000,None,0.0,-0.18,51000000,74000000,-0.19,2013-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,20000000,None,None,None,0.0709,102000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
2025-12-28,XIFR,-2.05,1255000000.0,None,0.883,33.16,518000000,None,21028000,21028000,335000000,-347000000,None,None,None,None,None,None,None,16250000,None,17000000,17000000,159332000,None,None,90623000,None,None,23000000,23000000,140000000,140000000,None,0.0,-0.18,51000000,74000000,-0.19,2012-12-31,3.397,None,766000000.0,76000000,7000000,-9000000,None,None,None,43000000,None,2700000,None,None,None,None,None,16000000,None,None,None,0.0709,28000000,27000000,49000000,265707000,33329000,None,None,None,None,None,None,None,0.283,0.725,None,None,None,None,None,None,None,-0.152,None,None,2025-11-04,annual,-0.37,None,pre-market,None,47587000,0.0041,-0.0583,0.097,13.41,None,1402945000,22394000,None,15.66,8.81,-94.7368,2320072000,380058000,215055000,1618731000,1940014000,1403676000,93000000,701341000,None,19.28,7.53
