date,symbol,eps,revenue_ttm,pe_ratio,accumulateddepreciationamortizationppe,beta,book_value,capitalexpenditures,capitalleaseobligations,cashandcashequivalentsatcarryingvalue,cashandshortterminvestments,cashflowfromfinancing,cashflowfrominvestment,changeincashandcashequivalents,changeinexchangerate,changeininventory,changeinoperatingassets,changeinoperatingliabilities,changeinreceivables,commonstock,commonstocksharesoutstanding,comprehensiveincomenetoftax,costofgoodsandservicessold,costofrevenue,currentaccountspayable,currentdebt,currentlongtermdebt,currentnetreceivables,deferredrevenue,depreciation,depreciationandamortization,depreciationdepletionandamortization,dividend_per_share,dividend_yield,dividendpayout,dividendpayoutcommonstock,dividendpayoutpreferredstock,earnings_growth_yoy,earnings_surprise,ebit,ebitda,estimated_eps,fiscaldateending,forward_pe,goodwill,gross_profit_ttm,grossprofit,incomebeforetax,incometaxexpense,intangibleassets,intangibleassetsexcludinggoodwill,interestanddebtexpense,interestexpense,interestincome,inventory,investmentincomenet,investments,longtermdebt,longtermdebtnoncurrent,longterminvestments,netincome,netincomefromcontinuingoperations,netinterestincome,noninterestincome,operating_margin_ttm,operatingcashflow,operatingexpenses,operatingincome,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,othernonoperatingincome,paymentsforoperatingactivities,paymentsforrepurchaseofcommonstock,paymentsforrepurchaseofequity,paymentsforrepurchaseofpreferredstock,price_to_book,price_to_sales_ttm,proceedsfromissuanceofcommonstock,proceedsfromissuanceoflongtermdebtandcapitalsecuritiesnet,proceedsfromissuanceofpreferredstock,proceedsfromoperatingactivities,proceedsfromrepaymentsofshorttermdebt,proceedsfromrepurchaseofequity,proceedsfromsaleoftreasurystock,profit_margin,profitloss,propertyplantequipment,report_date,report_type,reported_eps,reportedcurrency,reporttime,researchanddevelopment,retainedearnings,return_on_assets_ttm,return_on_equity_ttm,revenue_growth_yoy,revenue_per_share_ttm,sellinggeneralandadministrative,shortlongtermdebttotal,shorttermdebt,shortterminvestments,sma_200,sma_50,stockbasedcompensation,surprise_pct,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totalnoncurrentassets,totalnoncurrentliabilities,totalrevenue,totalshareholderequity,trailing_pe,treasurystock,week_52_high,week_52_low
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,45088000,None,747099000,747099000,-163320000,-4264000,None,None,-12936000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,65160000,0.0,0.0118,45010000,45010000,None,0.0,0.0984,191543000,510574000,0.5016,2017-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,121518000,-22284000,None,None,0.239,130234000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-140000000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,55001000,None,747099000,747099000,30496000,-120629000,None,None,21246000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,66245000,0.0,0.0118,3587000,3587000,None,0.0,0.0984,191543000,510574000,0.5016,2017-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,8420000,-22284000,None,None,0.239,187065000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-140000000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,30652000,None,747099000,747099000,22252000,-30652000,None,None,3311000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,68945000,0.0,0.0118,3587000,3587000,None,0.0,0.0984,191543000,510574000,0.5016,2017-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,79198000,-22284000,None,None,0.239,-56183000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,306431000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,68411000,None,747099000,747099000,-148993000,300846000,None,None,-4709000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,67680000,0.0,0.0118,76567000,76567000,None,0.0,0.0984,191543000,510574000,0.5016,2016-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-51140000,-22284000,None,None,0.239,353741000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-28373000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,32763000,None,747099000,747099000,-5307000,-227716000,None,None,-6805000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,71240000,0.0,0.0118,3587000,3587000,None,0.0,0.0984,191543000,510574000,0.5016,2016-09-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,60753000,-22284000,None,None,0.239,31721000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,42663000,None,747099000,747099000,124937000,-234367000,None,None,-29895000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,68237000,0.0,0.0118,2382000,2382000,None,0.0,0.0984,191543000,510574000,0.5016,2016-06-30,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,115582000,-22284000,None,None,0.239,99900000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,139333000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,39011000,None,747099000,747099000,-62875000,-40182000,None,None,-21177000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,67877000,0.0,0.0118,50642000,50642000,None,0.0,0.0984,191543000,510574000,0.5016,2016-03-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,45069000,-22284000,None,None,0.239,99699000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,None,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,183176000,None,747099000,747099000,-385883000,-156656000,None,None,65885000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,295258000,0.0,0.0118,13345000,13345000,None,0.0,0.0984,191543000,510574000,0.5016,2015-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-129461000,-22284000,None,None,0.239,414596000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,84000,None,0.0442,None,1981829000,2026-02-26,quarterly,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,351869000,None,747099000,747099000,-200351000,-320879000,None,None,-83929000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,356611000,0.0,0.0118,34267000,34267000,None,0.0,0.0984,191543000,510574000,0.5016,2025-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,132626000,-22284000,None,None,0.239,403838000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-13400000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,259010000,None,747099000,747099000,61936000,-237610000,None,None,-34728000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,380395000,0.0,0.0118,15529000,15529000,None,0.0,0.0984,191543000,510574000,0.5016,2024-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-205030000,-22284000,None,None,0.239,349720000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,313237000,None,747099000,747099000,-34636000,-270352000,None,None,127002000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,310475000,0.0,0.0118,23713000,23713000,None,0.0,0.0984,191543000,510574000,0.5016,2023-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-296084000,-22284000,None,None,0.239,256198000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-25000000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,-572221000,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,387063000,None,747099000,747099000,-149234000,-378934000,None,None,-75071000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,290937000,0.0,0.0118,68466000,68466000,None,0.0,0.0984,191543000,510574000,0.5016,2022-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,227377000,-22284000,None,None,0.239,266630000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-6126000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,485204000,None,747099000,747099000,-344134000,-469274000,None,None,-102068000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,258711000,0.0,0.0118,52344000,52344000,None,0.0,0.0984,191543000,510574000,0.5016,2021-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,309291000,-22284000,None,None,0.239,492985000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,323688000,None,747099000,747099000,451615000,-369196000,None,None,8883000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,243925000,0.0,0.0118,55964000,55964000,None,0.0,0.0984,191543000,510574000,0.5016,2020-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-676658000,-22284000,None,None,0.239,291700000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,0,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,396672000,None,747099000,747099000,-119289000,-335392000,None,None,-35425000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,317892000,0.0,0.0118,113389000,113389000,None,0.0,0.0984,191543000,510574000,0.5016,2019-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-215880000,-22284000,None,None,0.239,122823000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-8103000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,299773000,None,747099000,747099000,-177410000,-158103000,None,None,52472000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,267189000,0.0,0.0118,3475000,3475000,None,0.0,0.0984,191543000,510574000,0.5016,2018-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,131899000,-22284000,None,None,0.239,347598000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-1352000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,-171426000,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,197638000,None,747099000,747099000,52846000,-328372000,None,None,-15675000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,270454000,0.0,0.0118,61549000,61549000,None,0.0,0.0984,191543000,510574000,0.5016,2017-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,271459000,-22284000,None,None,0.239,378939000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,830598000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,182989000,None,747099000,747099000,-92238000,-201419000,None,None,-62586000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,275034000,0.0,0.0118,129591000,129591000,None,0.0,0.0984,191543000,510574000,0.5016,2016-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,208892000,-22284000,None,None,0.239,585061000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-31252000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,187067000,None,747099000,747099000,-385883000,-156656000,None,None,65885000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,295258000,0.0,0.0118,13345000,13345000,None,0.0,0.0984,191543000,510574000,0.5016,2015-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,-178575000,-22284000,None,None,0.239,414596000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,-117597000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
2026-04-16,NEXA,1.0,3002055000.0,11.94,None,0.596,7.57,154011000,None,747099000,747099000,200330000,-432095000,None,None,-22312000,None,None,None,1280421000,112821000,None,1594891000,1594891000,247108000,None,95986000,111450000,None,None,319031000,319031000,0.0,0.0118,26793000,26793000,None,0.0,0.0984,191543000,510574000,0.5016,2014-12-31,3.45,676648000,702513000.0,523441000,5209000,27493000,1537298000,1537298000,None,45909000,None,285931000,None,None,1229514000,None,34978000,456000,-22284000,None,None,0.239,392260000,249012000,172282000,170246000,234237000,None,None,None,None,None,None,None,1.597,0.527,None,None,None,None,None,639158000,None,0.0442,None,1981829000,2026-02-26,annual,0.6,USD,pre-market,0,-31190000,0.0525,0.19,0.219,22.67,149808000,1325500000,95986000,22647000,7.71,11.46,None,19.6172,6231605000,1337373000,577331000,2419808000,4894232000,1842477000,2118332000,2180547000,11.94,0,14.94,4.438
