date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2021-11-26,920.0,939.42,896.85,811.57,2188947,357632622.5782,1256070.2287,27.7868,34.8183,7.394,50.0,85.7143,35.7143,35.4179,748.3025,813.197,878.0915,-0.4313,23.7601,6.3528,838.6012,7.5661,822.142,819.2862,797.357,35.199,214.2917,80.726,230.8988,-0.9826,-0.5634,781.389,1,801.251,24.785,-3.1145,27.8995,7.394,-7.7585,15.1525,318.8446,545.4092,48.0048,816.1179,806.4463,23.26,22.5117,4.3641,27.0678,0.9157,2.853,0.9874,53.1764,748.7587,502.981,813.197,745.3837,70.4568,43.6954,43.6954,6.277,33.3333,0.0,830.7905,833.5346,38.313,810.7604,0.486,58.2886,-46.3122,823.1755
2021-12-03,914.78,934.76,887.78,809.71,3648462,355815384.8669,67384.4802,26.081,34.3751,5.5401,42.8571,78.5714,35.7143,35.9085,750.9252,814.4746,878.0241,-0.3238,9.7122,5.5878,833.6422,3.9054,820.2293,818.0093,798.2719,33.7965,209.1152,111.1585,71.3092,-0.9618,-0.4866,788.9222,1,801.4779,21.9573,-4.7538,26.7111,5.5401,-7.9686,13.5087,319.9906,548.0522,40.563,816.1179,806.4463,22.9274,22.4577,4.4347,24.791,0.6856,2.8527,0.9462,52.7939,752.5744,504.7856,814.4746,749.1866,43.7079,15.3581,15.3581,13.8089,-0.0,0.0,832.2501,826.0601,42.2869,814.9233,0.4605,47.4554,-47.6527,821.8289
2021-12-10,901.23,932.16,890.42,836.58,2302575,357345746.4282,61911.3089,24.5437,33.5244,7.678,35.7143,71.4286,35.7143,36.0399,755.3432,817.3677,879.3922,0.5732,34.8887,15.0745,836.1795,4.5584,822.7445,820.4852,801.1095,32.4851,198.2339,108.3726,-74.2761,-0.8929,-0.3129,796.6096,1,801.697,21.635,-4.0608,25.6959,7.678,-4.8143,12.4924,321.1453,550.9375,41.0377,816.1179,806.4463,21.2121,78.7873,4.308,23.2384,0.9481,10.397,0.9916,57.5373,756.2756,506.8343,817.3677,753.3782,27.3353,22.9525,22.9525,48.7715,10.6467,31.94,833.5511,829.6614,37.748,820.0177,0.4386,49.6651,-28.3228,824.5035
2021-12-17,924.01,933.06,891.05,826.1,2959188,357559179.8879,121954.6298,23.1427,31.7933,8.1219,28.5714,64.2857,35.7143,36.179,760.5347,819.8166,879.0985,-0.2485,21.4642,10.4142,835.4839,4.93,823.2604,821.2335,802.9605,30.9908,194.0566,75.8892,-191.2391,-0.8577,-0.2429,802.3699,1,801.8056,20.3,-4.3167,24.6167,8.1219,-3.4491,11.5711,322.3081,553.6891,39.3594,816.1179,806.4463,19.6212,66.0478,4.3795,21.6562,0.9995,8.6899,1.0013,55.2071,759.8658,508.7504,819.8166,757.1055,23.7048,32.8038,32.8038,35.831,27.6051,50.8752,834.6575,828.5835,37.9877,825.0577,0.4158,47.7802,-35.8624,825.8482
2021-12-23,899.9,923.34,884.32,826.41,1697790,358437122.0447,414776.2537,21.6141,29.6019,12.1811,21.4286,57.1429,35.7143,36.1148,762.1527,820.9854,879.818,0.3593,3.5812,10.532,834.8733,1.743,823.7457,821.9243,804.6978,29.3808,192.4132,11.137,-220.0167,-0.8426,-0.215,806.6575,1,802.392,19.0479,-4.4551,23.5029,12.1811,1.0906,11.0905,323.4786,556.4163,41.2431,816.1179,806.4463,19.4548,9.7835,4.3701,20.1451,1.4959,1.198,1.0473,55.266,763.3482,510.6328,820.9854,760.2202,34.5164,47.793,47.793,58.7766,44.9775,52.1173,835.5556,827.7651,35.2794,829.072,0.3927,50.0742,-35.6347,827.2251
2021-12-31,918.8,929.06,906.47,827.9,1718483,358101947.4769,390213.5324,20.3846,27.8516,16.7941,14.2857,50.0,35.7143,34.9939,762.3879,821.2977,880.2074,-0.1435,28.9597,11.122,834.6334,4.4003,824.3844,822.7208,806.4163,27.7333,191.2407,-46.1852,-116.6556,-0.8314,-0.1949,810.3466,1,803.0648,17.9681,-4.4278,22.396,16.7941,5.5931,11.201,324.6569,559.1311,47.2628,816.1179,806.4463,18.6439,4.3267,4.2268,20.3601,2.0598,0.5254,1.0516,55.561,766.7262,512.5723,821.2977,763.8733,44.5486,53.0489,53.0489,64.5391,53.7761,58.3356,836.2588,827.5749,20.4225,830.9937,0.37,47.4286,-34.5679,828.444
2022-01-07,918.34,927.48,884.0,806.84,2820342,356354477.0656,-211322.1237,19.3804,26.3621,16.0118,7.1429,42.8571,35.7143,35.3027,761.2993,820.5431,879.7868,-0.5996,-15.1361,0.9429,829.0919,6.3264,821.6849,820.603,806.4475,26.2145,187.4521,-52.1024,13.5057,-0.7928,-0.1297,812.9584,1,803.1964,15.2374,-5.7269,20.9643,16.0118,4.7965,11.2153,325.8416,561.6082,46.8043,817.2476,806.4463,21.2718,-42.3774,4.3754,18.7405,1.9639,-4.9902,1.0647,50.4715,770.0029,514.2321,820.5431,766.9758,49.1887,46.7242,46.7242,16.8569,36.8177,0.0,836.5746,820.0072,39.3169,831.0598,0.3414,48.9271,-49.7186,826.4678
2022-01-14,888.7,899.97,832.87,767.35,4212393,354117074.882,-1150094.4847,19.7938,25.9235,11.9731,0.0,35.7143,35.7143,37.115,754.8904,816.1217,877.3529,-0.5976,-112.0664,-14.8141,814.7057,25.1677,813.3255,813.5024,803.5513,24.9306,196.5491,-24.1519,68.8068,-0.8792,-0.2848,814.7743,1,802.9654,9.7742,-8.952,18.7262,11.9731,1.2078,10.7653,327.0307,563.6656,44.4345,820.8968,812.2205,27.6858,-92.3524,4.8368,16.5521,1.4697,-10.7424,1.0096,42.593,875.948,515.75,816.1217,769.8878,44.0462,32.3654,32.3654,15.7002,19.4452,0.0,836.037,800.518,60.6753,829.1619,0.298,47.2761,-85.2059,818.7593
2022-01-21,835.0,846.67,798.79,724.23,3833295,350624837.4572,-2540750.1326,20.852,25.863,3.6535,100.0,28.5714,-71.4286,37.6811,738.4309,810.1507,881.8706,-0.7118,-183.5698,-28.0246,792.3273,34.6087,799.6191,801.6,797.6759,23.7735,213.1841,2.2441,39.8139,-0.9788,-0.5473,815.0139,1,797.0468,1.9432,-13.4265,15.3696,3.6535,-6.274,9.9275,328.2219,565.2713,33.2541,799.3394,799.128,31.1637,-150.2109,5.2029,15.1389,0.4496,-17.1779,0.8869,35.9877,874.7198,517.2274,810.1507,771.493,30.1623,11.3974,11.3974,1.6351,-0.0,0.0,834.0446,770.9522,45.0408,824.8177,0.2336,41.9867,-98.7464,805.2327
2022-01-28,779.56,819.97,754.05,730.76,5151067,353927083.9897,-1827962.6253,22.5416,26.5078,-5.3083,100.0,21.4286,-78.5714,39.2474,726.2471,805.4361,884.625,0.4336,-184.6833,-24.8668,775.933,44.5068,789.0258,792.155,792.7194,22.6874,245.8565,3.0168,-3.7673,-0.9345,-0.9125,813.1254,1,792.018,-3.6936,-15.2506,11.557,-5.3083,-13.8245,8.5162,329.4155,566.9262,25.8485,799.3394,778.8998,35.1458,-92.7901,5.3707,13.4966,-0.6547,-11.2671,0.8873,37.5666,871.6716,518.6527,805.4361,773.2881,19.9479,16.081,16.081,30.9077,2.6889,8.0666,830.4775,751.3853,59.6083,818.7074,0.1604,44.8654,-74.8006,793.4565
2022-02-04,805.21,831.32,797.3,732.28,3523714,352996956.0732,-1666139.1071,23.7007,27.0956,-14.4339,92.8571,14.2857,-78.5714,38.6413,717.4189,802.5971,887.7753,0.1355,-125.9767,-24.0998,763.1942,38.7682,780.296,784.1719,788.2425,21.7216,274.1403,-0.3535,-42.2372,-0.6542,-0.9974,808.7343,1,784.4093,-7.9466,-15.6028,7.6563,-14.4339,-20.7307,6.2968,330.6113,568.5798,27.6938,799.3394,778.8998,33.1472,-79.2906,5.2768,14.6263,-1.7863,-9.77,0.8623,37.9501,865.977,520.1752,802.5971,775.3418,16.3483,21.5666,21.5666,32.1571,7.2052,13.5491,825.4553,737.7978,30.7627,810.6896,0.085,42.7796,-74.018,782.7668
2022-02-11,810.0,824.87,768.26,698.53,6092153,347815913.1817,-3096985.0326,25.2083,27.9063,-20.1172,85.7143,7.1429,-78.5714,39.5379,701.7468,798.1609,894.5749,-0.6626,-144.9745,-33.8269,744.6749,44.8081,767.716,772.7525,781.5969,20.9479,295.0363,-22.2053,-80.2203,-0.3414,-0.906,803.427,1,768.3812,-13.8809,-17.2297,3.3488,-20.1172,-23.3256,3.2085,331.8076,569.8792,21.0532,786.4855,778.8998,34.8262,-111.1831,5.6602,13.2736,-2.5043,-13.7312,0.8125,33.0865,860.4532,521.5091,798.1609,776.9972,20.9605,25.2339,25.2339,12.6371,7.2052,0.0,818.8842,716.5116,51.1928,800.8009,0.0016,35.675,-91.4092,768.69
2022-02-18,765.0,787.75,752.45,683.63,3120904,345326246.958,-4192953.5249,26.8238,28.083,-25.4597,100.0,0.0,-100.0,38.9937,687.0377,794.453,901.8683,-0.2544,-157.162,-37.6251,726.2378,47.8246,754.7801,760.8699,774.3403,20.4114,-44.5943,-54.7664,-83.0348,0.0071,-0.7021,798.6881,1,747.2509,-19.5602,-18.3272,-1.233,-25.4597,-24.9369,-0.5228,333.0037,571.0168,16.5114,760.1057,777.4294,35.408,-152.9453,5.7039,12.4975,-3.1905,-18.2822,0.7818,31.1875,855.0952,522.7699,794.453,778.1416,20.9983,16.1943,16.1943,3.7889,4.5164,0.0,810.7604,696.1489,31.92,788.9304,-0.0873,32.8648,-98.3365,754.1624
2022-02-25,750.0,758.4,705.37,678.98,3344816,347721168.0125,-3498106.3431,28.8797,28.3333,-29.5541,100.0,0.0,-100.0,39.6336,672.49,790.3993,908.3085,0.0164,-166.1969,-38.8078,710.4729,55.607,743.118,749.9507,767.2763,20.1321,-31.621,-84.3719,-42.9616,0.2314,-0.5243,794.3241,1,732.5616,-24.1583,-18.3403,-5.818,-29.5541,-24.394,-5.1601,334.1991,572.0964,16.7416,757.7772,741.7033,40.0205,-147.1219,5.8373,11.4174,-3.7354,-17.8093,0.8244,30.5961,848.1075,524.0064,790.3993,778.9446,19.6485,17.5171,17.5171,36.1254,-0.0,0.0,801.2442,680.1963,47.9525,775.6079,-0.1769,40.3531,-80.1948,740.8311
2022-03-04,740.08,752.5,695.51,634.31,5463043,342486125.6764,-4561536.299,30.8419,28.4614,-38.3583,100.0,0.0,-100.0,40.1689,645.985,781.283,916.5811,-0.7408,-154.8937,-48.8307,686.954,56.3498,726.3777,734.5314,757.4266,20.0654,-22.2826,-83.8434,25.0394,0.3862,-0.3792,788.2877,1,708.9426,-31.0489,-20.1847,-10.8642,-38.3583,-27.0702,-11.2881,335.3917,572.7185,15.9527,735.4422,738.5223,37.4687,-192.1085,6.3327,10.4606,-4.898,-23.246,0.7816,25.5847,837.5938,525.0371,781.283,778.6143,15.7644,13.5816,13.5816,0.8306,-0.0,0.0,790.1903,653.6945,47.1274,760.2081,-0.2758,38.1335,-99.5326,722.9208
2022-03-11,696.0,705.82,660.15,625.61,5589642,343478724.6827,-4266063.7517,33.0193,28.7815,-47.3946,100.0,14.2857,-85.7143,40.2702,621.7092,771.385,921.0608,-0.1962,-153.4342,-50.5294,666.1883,61.3252,710.875,720.0086,747.6624,20.0818,-15.4479,-57.2096,39.6281,0.4932,-0.2664,780.464,1,688.5266,-36.7875,-20.7386,-16.0489,-47.3946,-29.0614,-18.3333,336.581,573.2474,15.7392,731.0941,722.4231,40.416,-202.2875,6.4369,9.689,-6.1118,-24.4339,0.7726,24.7353,825.3375,525.942,771.385,777.6237,16.3518,17.9567,17.9567,16.9139,-0.0,0.0,777.6659,631.953,41.5865,743.8369,-0.3783,43.0394,-89.9069,705.5392
2022-03-18,695.89,743.02,694.36,672.55,4270922,346971200.6098,-2646122.3009,33.7231,28.4329,-55.7355,92.8571,7.1429,-85.7143,41.0351,611.4462,762.5518,913.6573,0.8774,-101.2542,-26.1783,661.5526,42.8724,704.9789,713.6808,742.0986,20.0787,-9.3267,-50.4922,6.5569,0.5832,-0.1621,771.7327,1,685.7043,-37.1197,-16.8567,-20.263,-55.7355,-29.879,-25.8564,337.7693,574.2404,17.7371,726.7537,722.4231,36.8296,-134.2867,6.1014,14.7263,-7.2291,-16.6436,0.8039,36.9109,809.6426,527.0895,762.5518,777.3949,19.6213,27.3255,27.3255,64.232,33.3333,100.0,764.4091,633.3484,50.9792,727.9526,-0.4639,44.2141,-70.5576,696.1698
2022-03-25,739.88,749.12,727.93,674.78,2797504,347634444.6579,-1531830.2102,34.1746,27.8943,-64.1694,85.7143,0.0,-85.7143,39.4826,604.497,753.3058,902.1146,0.0547,-79.9492,-25.1421,658.8215,40.044,700.3332,708.4943,737.1122,20.0853,-3.4774,-55.4304,1.6869,0.6629,-0.0607,762.4931,1,683.9322,-36.779,-13.2128,-23.5662,-64.1694,-30.777,-33.3923,338.9567,575.2458,22.9569,726.7537,720.6123,35.5436,-92.5671,5.8512,15.217,-8.37,-12.0632,0.8168,37.4289,795.0463,528.2435,753.3058,776.4699,33.7773,56.0496,56.0496,87.0029,66.6667,100.0,751.0263,636.5059,19.2999,712.931,-0.5329,45.4431,-69.1779,688.6599
2022-04-01,744.5,784.48,740.0,700.93,3651191,348869415.4948,-543780.8877,33.4938,26.9392,-70.8079,78.5714,7.1429,-71.4286,39.5552,605.1432,744.6302,884.1173,0.5679,-51.8183,-13.3875,663.5628,24.6439,700.4256,707.4862,734.4323,20.2753,2.7832,-52.3202,-0.0166,0.7406,0.0486,753.4927,1,685.6784,-34.0067,-8.3524,-25.6543,-70.8079,-30.1378,-40.67,340.1444,576.5027,28.78,726.7537,720.6123,32.9442,-23.3002,5.6432,19.9171,-9.2623,-3.2172,0.8482,43.3062,781.4718,529.5306,744.6302,776.0127,54.3915,79.7993,79.7993,88.1631,100.0,100.0,738.2326,649.2054,40.4996,699.6277,-0.5791,51.4198,-58.2345,686.0781
2022-04-08,771.5,788.65,734.2,670.28,3769165,345363295.986,-1205727.746,32.9642,26.1723,-75.4441,71.4286,0.0,-71.4286,40.2714,598.8311,736.9668,875.1024,-0.6501,-57.6579,-22.5675,660.1599,26.0801,695.7883,702.5258,729.6805,20.8148,7.6586,-61.7716,-0.9006,0.795,0.1333,746.7414,1,683.715,-33.8922,-6.5903,-27.3019,-75.4441,-27.9951,-47.449,341.3309,577.4405,24.4149,716.2237,719.9002,30.9838,-60.4793,6.0081,18.1656,-9.9136,-8.2762,0.8096,38.7162,768.8474,530.6101,736.9668,774.9118,71.3131,78.0903,78.0903,59.1051,91.7613,75.284,726.1751,649.0666,49.5815,688.3697,-0.616,47.9038,-70.8867,680.6047
2022-04-14,732.55,737.58,688.14,626.64,3559603,341808012.8926,-2498139.0136,33.2125,26.5032,-76.2696,64.2857,0.0,-64.2857,40.6105,586.0843,727.7201,869.3559,-0.8977,-96.493,-33.3932,646.9212,36.4404,685.15,692.4076,722.0478,21.4659,12.9212,-64.3081,72.4933,0.8473,0.2236,739.2688,1,675.5913,-36.8978,-7.6768,-29.2211,-76.2696,-22.5815,-53.6881,342.5139,577.9325,24.4237,696.4793,707.4622,35.9074,-105.6429,6.4807,16.7271,-10.1192,-14.4265,0.7767,33.3034,757.1068,531.5742,727.7201,772.8286,68.9963,49.0993,49.0993,0.0298,58.428,0.0,714.5422,634.6028,45.0194,678.7533,-0.6574,39.5686,-88.003,670.8131
2022-04-22,687.0,710.79,662.52,603.66,4300117,337581839.998,-4144440.5428,33.7947,27.3233,-78.4032,57.1429,0.0,-57.1429,40.8492,571.2342,717.4179,863.6015,-0.4985,-112.6107,-38.2845,630.899,41.3624,672.6138,680.5752,713.2787,21.987,14.59,-19.2666,121.9109,0.8624,0.2519,732.552,1,666.1239,-40.6649,-9.1551,-31.5098,-78.4032,-18.8324,-59.5707,343.6923,578.1898,24.8055,667.9733,683.3639,37.2263,-94.8613,6.7669,15.4416,-10.5204,-13.5802,0.7867,30.8577,746.188,532.4309,717.4179,769.3132,49.0037,19.8213,19.8213,0.329,25.0947,0.0,703.0,616.5918,43.9518,670.8729,-0.7057,38.9915,-98.4554,659.6744
2022-04-29,660.3,669.08,623.22,568.83,4710413,333171348.6282,-5844498.3731,34.8104,28.676,-81.2403,100.0,0.0,-100.0,40.9142,554.9369,704.0302,853.1236,-0.7767,-140.4484,-44.8933,609.7093,48.0147,656.6464,665.6753,702.5785,22.6521,14.3039,16.9174,76.0192,0.8599,0.2471,725.8449,1,653.862,-45.9321,-11.5378,-34.3943,-81.2403,-15.9267,-65.3136,344.8643,578.0962,24.8593,650.5538,659.6098,40.7607,-114.8073,7.1928,14.3158,-11.0611,-16.7937,0.7854,27.5533,736.0336,533.2113,704.0302,765.4036,23.1115,0.4138,0.4138,0.8825,-0.0,0.0,691.1163,591.8585,41.7595,664.3543,-0.7659,33.798,-99.2784,645.4494
2022-05-06,629.71,666.48,610.0,572.41,5061723,331446769.3747,-6557388.305,35.9001,29.8004,-80.7002,100.0,7.1429,-92.8571,41.6657,542.7871,691.346,839.9049,-0.0193,-134.6979,-43.1928,593.9596,50.0666,643.6875,653.2404,692.9366,23.8898,12.9207,34.8282,5.8917,0.8473,0.2236,719.2503,1,643.1165,-49.2491,-11.8839,-37.3653,-80.7002,-10.6819,-70.0183,346.0302,578.0393,25.3537,650.5538,653.5908,39.2303,-106.5627,7.2789,13.0535,-11.1554,-15.6946,0.7833,28.4036,722.5506,534.0401,691.346,761.4961,8.0377,3.8781,3.8781,10.4226,2.539,7.6169,678.8265,575.6161,51.4345,657.8087,-0.829,26.3256,-91.3611,633.1829
2022-05-13,616.72,625.27,586.05,560.31,6232106,334519516.2703,-5275206.6917,37.167,31.1877,-78.8949,100.0,0.0,-100.0,41.4581,532.621,678.0409,823.4608,-0.0354,-148.1116,-45.5156,578.7348,53.6363,630.8604,640.8499,683.1126,25.5903,9.6895,24.037,-127.9855,0.816,0.1683,714.8225,1,631.2533,-52.2521,-11.9095,-40.3426,-78.8949,-5.3766,-73.5183,347.1893,577.8621,18.2708,630.6227,639.7726,40.3672,-73.9943,7.3991,12.1818,-11.0911,-11.6654,0.7652,27.2422,707.5123,534.7447,678.0409,757.0563,4.8334,10.2085,10.2085,19.3202,2.539,0.0,666.1233,560.3807,38.7592,650.2585,-0.8935,28.8564,-87.4397,620.8109
2022-05-20,600.0,625.36,582.58,546.75,7321187,333310583.5566,-4655774.0141,38.38,32.6019,-79.2674,100.0,0.0,-100.0,41.2796,525.0145,663.9837,802.9528,0.0103,-142.2086,-48.0773,563.5971,54.1486,617.9208,628.3036,673.0118,27.2418,8.2258,-37.807,-197.995,0.801,0.1431,709.9941,1,620.3198,-55.091,-11.7987,-43.2923,-79.2674,-3.1344,-76.133,348.3411,577.551,18.4219,623.8434,624.3124,38.1934,-78.8569,7.55,11.3606,-11.3128,-12.6048,0.7827,25.9613,690.1265,535.3994,663.9837,752.0962,9.5481,14.5576,14.5576,13.93,2.539,0.0,653.0218,545.4444,38.9595,640.9819,-0.9591,27.6285,-91.333,608.2688
2022-05-27,609.73,672.72,594.53,606.93,5643704,338061371.7993,-2467503.1129,37.9701,33.4249,-73.6777,92.8571,50.0,-42.8571,43.4164,529.5606,653.9885,778.4164,0.7265,-88.0451,-20.905,566.906,32.6423,616.2305,625.4543,668.1172,28.3721,8.3062,-80.8329,-150.1588,0.8018,0.1445,705.8266,1,619.8126,-51.8867,-6.8755,-45.0112,-73.6777,3.5118,-77.1895,349.4887,577.8448,26.0788,623.8434,624.3124,33.7199,-65.6169,7.1534,17.1235,-10.6345,-9.7564,0.8878,39.5475,672.5665,536.3543,653.9885,748.4507,22.2985,42.1294,42.1294,93.1381,33.3333,100.0,640.2767,556.5106,71.1943,630.531,-1.0017,40.3852,-59.2614,605.1964
2022-06-03,659.67,689.2,654.39,616.12,5183062,339498216.0481,-890805.2003,37.1186,33.9802,-67.0227,85.7143,42.8571,-42.8571,42.5793,532.54,646.4271,760.3142,0.4869,-48.1423,-17.3641,572.3896,26.0487,616.2138,624.21,664.2657,29.189,9.5553,-111.5807,-70.6743,0.8147,0.166,702.2117,1,619.7062,-48.0519,-2.4326,-45.6193,-67.0227,9.7462,-76.7689,350.6324,578.2276,33.1539,623.8434,624.3124,31.9268,-58.66,6.9109,18.7311,-9.779,-8.6932,0.9074,41.318,656.9381,537.4401,646.4271,745.7037,40.5923,65.0897,65.0897,88.2011,66.6667,100.0,628.476,569.2113,31.6975,620.1307,-1.0221,44.6065,-54.365,604.0794
2022-06-10,680.59,687.95,617.67,566.53,3751283,335746933.0481,-1358400.1724,36.8284,34.9238,-65.4713,78.5714,35.7143,-42.8571,44.1423,525.4599,638.5418,751.6238,-0.8953,-74.1812,-29.3855,564.9427,33.0559,608.5699,616.5191,657.0259,29.4052,11.988,-111.3627,74.9532,0.8386,0.2077,696.4692,1,618.0489,-48.456,-2.2693,-46.1867,-65.4713,10.1895,-75.6608,351.7698,578.1106,34.2633,623.8434,624.3124,33.346,-134.4052,7.7917,16.7773,-9.6996,-19.1752,0.8931,35.3072,643.0288,538.2921,638.5418,741.3689,59.8729,72.3995,72.3995,35.8594,86.953,60.8591,617.4766,562.3996,64.461,610.0018,-1.041,42.3776,-80.7943,596.9487
2022-06-17,600.1,610.71,575.6,534.05,5342142,332431488.0416,-2481112.4201,37.1245,35.4238,-65.9663,100.0,28.5714,-71.4286,43.7455,515.2014,628.7062,742.211,-0.5081,-124.6314,-35.9563,551.294,40.9744,597.1053,605.5233,647.9166,28.9001,14.435,-73.4185,131.6636,0.8611,0.2493,689.0409,1,614.4647,-50.8112,-3.6997,-47.1116,-65.9663,8.5497,-74.516,352.8993,577.67,34.7791,617.492,623.0383,37.5456,-136.233,8.1913,15.7202,-9.9384,-20.3247,0.8536,32.0218,630.9895,539.0017,628.7062,736.0332,60.2729,43.3295,43.3295,5.9279,66.7747,39.465,606.9094,546.7908,38.5867,599.7991,-1.0668,42.6102,-96.7882,586.133
2022-06-24,596.75,648.34,595.75,594.15,3936925,336284569.0408,-1488867.8017,36.3696,35.2721,-65.9319,92.8571,21.4286,-71.4286,44.95,517.9446,621.7994,725.6543,0.9703,-67.1453,-14.6904,555.6928,26.5548,596.65,604.0062,643.9335,27.9545,18.7041,-51.5601,153.8988,0.8965,0.3207,678.7908,1,613.7904,-47.2836,-0.1376,-47.146,-65.9319,7.1984,-73.1303,354.0239,577.8347,33.8689,617.492,623.0383,33.9295,-32.4935,7.5655,19.6908,-10.0687,-5.1854,0.8834,42.6548,630.9895,539.9977,621.7994,731.7618,50.3578,35.3443,35.3443,64.2457,66.7747,100.0,597.2219,556.917,60.6087,590.9985,-1.0742,49.7311,-65.1913,584.202
2022-07-01,650.0,652.75,596.32,565.64,2915549,335474952.6518,-1205203.145,35.5533,34.5235,-64.5654,85.7143,14.2857,-71.4286,45.4362,514.8423,615.155,715.4678,-0.5901,-72.3412,-21.0027,552.5853,24.9419,591.879,598.8906,638.1339,26.754,20.4934,6.3802,168.7378,0.9099,0.3501,665.7877,1,611.4972,-46.2549,0.7129,-46.9678,-64.5654,6.7121,-71.2775,355.1424,577.7128,29.1992,617.492,623.0383,31.1688,-38.026,8.0327,18.7245,-10.0143,-6.2992,0.8383,39.4986,618.6238,540.8449,615.155,727.3915,38.0863,35.5852,35.5852,36.5821,69.9274,70.3172,588.3912,555.3868,51.7577,584.0812,-1.0764,46.929,-80.1796,579.2168
2022-07-08,604.97,626.85,597.5,568.26,1940634,336451547.8061,-668859.7687,34.7953,33.8798,-60.2542,78.5714,7.1429,-71.4286,44.1136,512.2707,609.3865,706.5023,0.4971,-75.311,-20.1219,551.1363,24.9419,588.2456,594.8068,632.9582,25.5048,18.9815,53.155,27.6508,0.8987,0.3253,651.1266,1,608.5237,-44.7126,1.8041,-46.5167,-60.2542,8.7516,-69.0058,356.2548,577.6183,23.5147,602.1669,623.0383,29.8102,-0.5637,7.7629,17.9083,-9.4805,-0.0991,0.8107,39.939,607.7419,541.7237,609.3865,723.1824,39.1938,46.6518,46.6518,39.1277,81.5921,74.4591,580.4374,555.8476,26.9198,579.592,-1.0721,48.5253,-78.8004,575.6209
2022-07-15,612.04,616.43,580.23,550.66,3751116,336874256.3416,-254142.9654,34.3849,33.7987,-56.3371,71.4286,0.0,-71.4286,43.5394,508.1655,602.9707,697.776,-0.3224,-89.4534,-24.1135,545.9716,29.0488,582.4634,588.9206,626.8621,24.7569,17.8078,18.0221,-105.9928,0.8895,0.3058,637.0153,1,604.9433,-44.3988,1.6944,-46.0931,-56.3371,10.1623,-66.4993,357.3602,577.3487,23.8495,580.3446,599.7864,30.6447,-21.7526,7.9067,16.8485,-8.982,-3.8001,0.8215,37.9432,598.704,542.4954,602.9707,718.6532,39.3919,35.9387,35.9387,32.1063,66.8219,55.6892,573.1961,550.68,36.0736,576.8513,-1.0675,44.4512,-84.1887,570.9416
2022-07-22,605.46,645.13,594.55,581.18,3659832,338871228.2229,574017.9587,33.1816,33.4881,-49.8056,64.2857,0.0,-64.2857,43.7432,506.195,600.3142,694.4334,0.5571,-47.3947,-13.5219,549.7706,17.5388,582.2653,587.8881,623.478,24.2208,19.5917,-35.6328,-55.604,0.9033,0.3353,624.2954,1,604.4975,-41.2126,3.9044,-45.117,-49.8056,13.4202,-63.2258,358.4604,577.387,29.7028,575.086,587.5902,28.3232,20.8645,7.5267,19.8706,-8.0109,3.7237,0.9274,43.239,527.9418,543.3715,600.3142,714.2159,43.6283,48.2942,48.2942,73.6486,76.7161,100.0,566.8842,558.0387,46.3928,574.6177,-1.0502,47.8536,-55.3765,571.4704
2022-07-29,636.72,674.84,620.28,613.77,2884423,341157196.8908,1587981.2803,31.305,33.0577,-41.8594,57.1429,0.0,-57.1429,44.1931,506.0994,599.7224,693.3455,0.5949,0.6879,-3.3735,561.2956,6.909,587.1128,591.3395,622.7591,23.5009,24.5801,-21.6339,26.7631,0.9372,0.416,615.6124,1,604.5572,-35.6464,7.5765,-43.2229,-41.8594,17.8311,-59.6904,359.5568,577.7508,35.3329,575.086,579.4656,26.0323,67.0205,7.2002,22.6677,-6.7819,12.2579,1.0167,48.3133,528.5795,544.4783,599.7224,710.0584,50.2746,66.5908,66.5908,94.0175,85.2297,100.0,561.921,575.4583,50.0426,573.4156,-1.0115,59.6463,-16.7067,576.7784
