date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2023-10-06,39.34,39.35,36.53,36.32,3097985,60917492.4229,-1429899.2127,11.3841,12.3287,0.297,100.0,21.4286,-78.5714,2.0181,36.5782,38.9893,41.4003,-0.5603,-173.3654,-18.9956,38.0358,23.8163,38.3321,38.4053,38.421,20.5213,279.2548,-0.6714,1.6208,-0.5842,-0.987,38.9365,1,39.0952,-0.0889,-0.3781,0.2892,0.297,-0.7016,0.9986,30.7322,36.5118,30.7957,39.1831,25.7197,-3.5588,5.5568,41835029.0,15.8252,0.7702,-8.9245,0.9068,40.5022,34.9438,35.982,38.9893,38.1374,30.2899,25.8494,25.8494,26.163,0.7255,0.0,39.3871,37.4132,2.77,39.0901,0.1012,43.8432,-85.3875,38.4505
2023-10-13,37.3,37.54,35.39,34.38,3833106,58329478.8591,-2149422.5294,12.7695,13.3232,-0.1739,100.0,14.2857,-85.7143,2.0368,35.8177,38.8564,41.8952,-0.7239,-245.9612,-31.1632,37.0821,30.7797,37.7233,37.868,38.1213,20.4304,306.4479,-0.251,0.0728,-0.1487,-0.8044,38.9088,1,38.579,-0.398,-0.5497,0.1517,-0.1739,-1.0381,0.8643,30.761,36.4904,30.401,38.6349,27.5089,-5.2625,5.9251,38001923.0,14.5601,-0.4524,-13.2764,0.8689,34.4184,43.2311,35.9436,38.8564,38.165,25.14,19.5673,19.5673,6.3291,0.7255,0.0,39.2518,36.1815,2.2795,38.7931,0.0458,39.7215,-96.3379,37.8297
2023-10-20,36.09,37.08,34.32,33.04,2824464,55566416.2504,-3127527.2136,14.4741,14.6976,-0.5729,100.0,7.1429,-92.8571,2.0809,34.6331,38.5915,42.55,-0.6304,-245.5824,-38.0581,35.9848,36.6341,37.0026,37.224,37.7448,20.2462,-41.4297,-0.6219,-0.9333,0.0623,-0.6617,38.7743,1,37.4822,-0.7423,-0.7152,-0.0271,-0.5729,-1.2355,0.6625,30.7894,36.4559,23.7406,38.1203,28.5348,-6.7142,6.2985,35177459.0,13.2334,-1.4975,-16.89,0.8133,30.9709,43.1392,35.8934,38.5915,38.1638,18.7996,10.9822,10.9822,0.4545,0.0,0.0,39.0326,34.8115,2.6546,38.4048,-0.0263,31.9336,-99.7177,37.0801
2023-10-27,34.46,34.84,33.46,32.48,4357111,53166847.8736,-4006839.3213,16.3657,15.6127,-0.9456,100.0,0.0,-100.0,2.0271,33.502,38.226,42.95,-0.5,-230.9427,-40.726,34.9694,40.9565,36.3069,36.5915,37.3549,20.2988,-34.4651,-0.9582,-1.3443,0.1828,-0.5659,38.5285,1,36.0657,-1.048,-0.8168,-0.2313,-0.9456,-1.3558,0.4101,30.8176,36.4162,12.9585,36.8861,30.1149,-6.1141,6.2409,30820348.0,12.6145,-2.4861,-15.8419,0.782,29.637,42.9366,35.8407,38.226,38.1026,11.4636,3.8412,3.8412,4.7401,0.0,0.0,38.7238,33.6207,1.3273,37.925,-0.1092,31.2181,-96.8306,36.3284
2023-11-03,33.85,37.06,33.33,35.42,5508295,57995835.7154,-2465803.6592,16.5173,15.6599,-1.283,100.0,0.0,-100.0,2.1385,33.1883,38.0125,42.8366,0.7989,-135.1955,-13.0587,34.895,18.4878,36.171,36.4358,37.2118,21.0075,-31.2093,-1.3124,-2.0948,0.2384,-0.5182,38.3088,1,36.0183,-1.0408,-0.6477,-0.3932,-1.283,-1.3986,0.1157,30.8455,36.4062,24.9329,36.5939,26.5063,-2.8552,6.0371,36328643.0,18.2347,-3.3751,-7.4589,0.8883,43.4707,42.614,35.8049,38.0125,38.1123,11.9783,21.1114,21.1114,58.1395,33.3333,100.0,38.3621,33.7966,3.5876,37.4439,-0.1768,40.8362,-62.8983,36.0553
2023-11-10,37.39,38.87,35.9,35.93,5068817,57910502.0959,-1638367.6164,15.619,15.1023,-1.4914,92.8571,0.0,-92.8571,2.1898,32.984,37.8866,42.7892,-0.0101,-68.5812,-9.0592,34.9754,3.9404,36.1344,36.3688,37.1171,22.223,-26.4936,-2.0676,-3.4243,0.3174,-0.4461,38.1299,1,36.0137,-0.9827,-0.4716,-0.5111,-1.4914,-1.3047,-0.1867,30.8733,36.4015,35.7066,36.2446,24.0366,-3.5034,6.0941,41397460.0,22.2141,-3.9248,-8.8835,0.9065,45.4704,42.1917,35.7717,37.8866,38.1068,23.3868,45.2078,45.2078,72.7437,66.6667,100.0,37.9803,34.1512,2.8566,36.957,-0.2279,43.5378,-53.7165,35.8925
2023-11-17,37.0,38.78,36.58,37.3,4800023,62710525.0959,376351.5026,14.7848,14.1685,-1.5859,85.7143,0.0,-85.7143,2.1846,32.9435,37.7491,42.5546,0.8091,-40.8684,1.0413,35.3927,3.9404,36.3136,36.4929,37.1306,23.8522,-24.8576,-3.4128,-2.8702,0.3444,-0.4204,38.0556,1,36.0494,-0.817,-0.2447,-0.5723,-1.5859,-1.1031,-0.4828,30.901,36.4105,45.0514,36.0102,22.3735,-1.4868,5.8569,46197483.0,20.6772,-4.1721,-3.8334,0.9383,50.5206,41.7863,35.7373,37.7491,38.1163,47.5796,76.4196,76.4196,98.3755,100.0,100.0,37.615,34.9326,2.116,36.4908,-0.2569,48.9608,-33.6957,35.9472
2023-11-24,38.62,38.95,38.0,36.82,2755022,61579516.0643,806474.4955,13.9122,13.2523,-1.7959,78.5714,14.2857,-64.2857,2.0938,32.8649,37.6119,42.359,-0.3579,-25.0223,-2.3869,35.6204,2.5687,36.3913,36.5363,37.1075,25.84,-24.6358,-4.1154,-0.0495,0.348,-0.4168,38.0221,1,36.0649,-0.7162,-0.1152,-0.601,-1.7959,-1.0267,-0.7693,30.9285,36.4146,50.4335,36.0102,21.6761,-1.4331,5.6868,43442461.0,20.5905,-4.7255,-3.7465,0.954,48.8066,41.3972,35.7157,37.6119,38.1328,69.3422,86.3991,86.3991,88.0783,97.2641,91.7924,37.2831,35.3813,0.9137,36.0665,-0.2723,48.7685,-39.7786,35.9611
2023-12-01,38.06,39.68,37.65,38.16,4107705,65687221.0643,2216115.0839,13.1564,12.6943,-1.8411,71.4286,7.1429,-64.2857,2.0837,32.9369,37.489,42.0411,0.798,-0.3803,7.1157,36.1478,3.331,36.6641,36.7534,37.1858,27.4657,-17.9012,-4.0356,6.3968,0.4555,-0.3074,38.0132,1,36.0749,-0.5217,0.0635,-0.5852,-1.8411,-0.7975,-1.0436,30.9561,36.4321,57.0787,36.0102,20.2253,0.2885,5.4597,47550166.0,21.6192,-4.8452,0.7618,0.997,53.5579,41.0236,35.7146,37.489,38.1846,86.1011,95.4846,95.4846,100.0,97.2641,100.0,37.0067,36.2096,1.9525,35.7505,-0.2692,56.6727,-22.7463,36.1714
2023-12-08,39.25,40.22,38.4,38.25,4150547,67785299.7676,3258891.7226,12.7571,12.3274,-1.7819,64.2857,0.0,-64.2857,2.0599,33.1464,37.3249,41.5035,0.2857,24.3657,7.7087,36.6014,7.5665,36.9083,36.9531,37.2647,27.8848,-10.4715,-1.1515,12.3789,0.5668,-0.1817,38.0158,0,36.1044,-0.3564,0.183,-0.5394,-1.7819,-0.5073,-1.2746,30.9835,36.4503,58.4604,35.8571,18.9977,0.3463,5.3851,51700713.0,22.1079,-4.6967,0.9135,0.9699,53.8544,40.6649,35.713,37.3249,38.2419,91.4792,92.5539,92.5539,89.5833,97.2641,100.0,36.7961,36.8749,1.7505,35.5974,-0.2529,64.1299,-18.4943,36.3944
2023-12-15,39.33,41.65,38.92,39.45,5009208,69923197.1254,4069459.3503,13.2142,12.289,-1.6413,57.1429,100.0,42.8571,2.1151,33.1733,37.3036,41.4339,0.5725,71.0407,15.7328,37.2698,19.1564,37.2994,37.2861,37.4266,27.5876,4.2753,2.2229,10.034,0.7579,0.0745,38.032,0,36.1331,-0.1272,0.3297,-0.457,-1.6413,-0.2036,-1.4377,31.011,36.4803,65.1005,36.1598,17.18,3.1321,5.3615,56709921.0,25.3218,-4.3272,8.6241,1.0171,57.8664,40.3206,35.7078,37.3036,38.303,93.079,91.1986,91.1986,84.0126,100.0,100.0,36.6647,37.7975,2.8332,35.6829,-0.2207,67.0221,-9.8966,36.7885
2023-12-22,41.07,42.34,40.33,40.7,3343630,72468348.3195,4840925.1824,13.9504,12.4027,-1.495,50.0,100.0,50.0,2.1028,33.0832,37.3566,41.6299,0.5124,116.7538,23.2113,38.121,23.5214,37.8221,37.7409,37.6689,28.2789,18.5133,4.0709,4.7157,0.895,0.3175,38.0592,1,36.2538,0.1532,0.4882,-0.3349,-1.495,0.0451,-1.5401,31.0386,36.5224,71.2883,36.4933,16.0461,6.322,5.167,60053551.0,25.9162,-3.9326,18.3911,1.0639,61.6057,32.0573,35.7176,37.3566,38.3374,91.1039,89.5591,89.5591,95.0815,100.0,100.0,36.6259,38.9219,1.943,35.9752,-0.1711,66.2385,-2.615,37.3425
2023-12-29,42.19,42.28,41.72,40.54,2036666,72009639.7609,4570488.0103,14.6341,12.5309,-1.162,42.8571,92.8571,50.0,1.991,33.0214,37.3961,41.7707,-0.4505,127.6062,21.7679,38.7676,23.5214,38.2406,38.1144,37.8817,29.0016,27.8813,4.2463,-0.1736,0.9557,0.4676,38.1115,1,36.3823,0.3589,0.5551,-0.1962,-1.162,0.4022,-1.5642,31.0662,36.5626,71.0532,36.4933,15.7372,7.5042,4.9108,58016885.0,25.4174,-3.055,22.7138,1.0704,60.8839,32.146,35.7488,37.3961,38.3242,90.3522,90.2988,90.2988,91.8025,97.0106,91.0319,36.6774,39.6984,0.5365,36.4003,-0.113,69.5599,-4.3584,37.8527
2024-01-05,41.54,41.94,39.37,38.91,3411175,70934522.3485,3702272.8986,13.7153,12.5497,-0.7591,35.7143,85.7143,50.0,2.0262,33.0178,37.4118,41.8057,-0.5019,70.1437,7.449,38.8782,1.7707,38.3434,38.2204,37.9578,28.8237,41.2358,3.2669,-1.7134,0.9978,0.6592,38.1365,1,36.4083,0.3856,0.4654,-0.0798,-0.7591,0.7469,-1.506,31.0938,36.5861,68.952,36.4933,22.3843,6.4284,5.2076,54605710.0,23.1913,-1.997,19.7916,1.0265,53.7245,32.2338,35.7866,37.4118,38.2685,86.2103,78.773,78.773,49.4349,63.6773,0.0,36.7935,39.689,2.4844,36.8889,-0.0623,61.9701,-22.7724,38.1196
2024-01-12,40.1,41.08,39.79,38.56,2463219,68851723.2712,2347814.9285,12.8621,12.8158,-0.2195,28.5714,78.5714,50.0,1.9709,33.0191,37.4259,41.8327,-0.1622,58.3437,4.6265,38.8753,1.7707,38.3769,38.2658,38.0025,28.0846,59.3653,2.9501,-0.682,0.9687,0.8604,38.1229,1,36.4591,0.3744,0.3634,0.011,-0.2195,1.1451,-1.3646,31.1214,36.6058,69.5462,36.4933,21.3687,3.1373,5.1111,52142491.0,22.1391,-0.5788,8.8564,1.0618,52.3133,32.3208,35.8731,37.4259,38.194,75.6433,57.8581,57.8581,32.3369,30.344,0.0,36.9498,39.536,1.2519,37.4194,-0.0209,59.6356,-26.6949,38.3306
2024-01-19,39.55,40.43,39.15,39.08,2251147,71102870.2712,2296554.8109,12.1986,13.3364,0.4249,21.4286,71.4286,50.0,1.9184,33.0311,37.4082,41.7853,0.688,50.8758,8.5087,38.9974,3.5734,38.4855,38.3747,38.0825,27.0104,78.0858,3.0175,0.2014,0.8379,0.9785,38.062,1,36.6517,0.403,0.3136,0.0894,0.4249,1.5661,-1.1412,31.1489,36.6306,71.2234,36.4933,22.6852,3.1495,4.9086,54393638.0,21.1199,1.123,8.7648,1.1369,54.2544,32.4069,35.9938,37.4082,38.1283,59.0859,40.6268,40.6268,40.1085,6.963,20.8889,37.133,39.5814,1.2365,37.9573,0.0158,60.096,-20.8112,38.5898
2024-01-26,40.59,42.94,40.54,41.24,3863395,74064806.4379,3009241.2875,12.4165,14.3911,0.8571,14.2857,100.0,85.7143,1.9547,32.8775,37.5308,42.1842,0.8625,119.7639,22.5324,39.6271,15.2494,38.9091,38.7566,38.3163,25.7934,98.1909,3.6914,-1.1062,0.5992,0.9898,37.9792,1,37.3999,0.5928,0.4027,0.1901,0.8571,1.7035,-0.8464,31.1765,36.6767,76.923,36.7833,20.6739,3.9394,4.74,58257033.0,28.1137,2.2622,10.5617,1.2482,61.2662,32.4921,36.1055,37.5308,38.1309,51.1678,55.0186,55.0186,92.6104,40.2963,100.0,37.3534,40.3482,2.4264,38.481,0.061,64.6285,-2.8636,39.0915
2024-02-02,42.75,43.53,41.76,41.57,3466983,75455517.1328,3469726.3138,12.8851,14.7012,1.2524,7.1429,100.0,92.8571,1.9373,32.7269,37.6966,42.6664,0.1412,130.2682,24.4342,40.2106,18.9768,39.318,39.1313,38.5571,24.6531,119.8157,2.9159,-4.8682,0.2619,0.8676,37.9262,1,38.231,0.7609,0.4566,0.3042,1.2524,1.7551,-0.5027,31.2043,36.7256,84.0959,37.0684,19.3697,4.749,4.6607,61724016.0,28.443,3.299,12.8985,1.2798,62.2171,32.6724,36.228,37.6966,38.1499,56.3947,73.5386,73.5386,87.8971,73.6296,100.0,37.6144,41.0164,1.711,38.9493,0.1115,64.9944,-5.112,39.5591
2024-02-09,42.5,42.88,41.64,40.62,3305807,74194265.4662,2941369.5385,13.2358,14.4274,1.4957,0.0,92.8571,92.8571,1.8932,32.703,37.8338,42.9647,-0.3855,100.244,15.6232,40.4372,17.7948,39.5183,39.3298,38.7099,23.6662,140.5505,0.6273,-5.351,-0.0967,0.6354,37.9262,1,38.4731,0.8084,0.4033,0.4051,1.4957,1.6343,-0.1385,31.2321,36.7645,76.684,38.3044,18.8613,2.4551,4.6607,58418209.0,27.027,3.9366,6.4329,1.1467,57.8116,32.9546,36.3135,37.8338,38.1509,70.1886,82.0085,82.0085,65.518,85.1725,55.5174,37.9031,41.1599,1.3195,39.2918,0.1567,58.5912,-19.3324,39.8137
2024-02-16,42.02,43.3,40.81,39.7,4300101,70792177.5264,1375343.8279,13.0065,13.8956,1.6934,0.0,85.7143,85.7143,1.9299,32.7284,37.9236,43.1188,-0.3815,77.8255,7.6646,40.3821,10.0253,39.5465,39.3794,38.7834,22.9233,162.1207,-0.9107,-2.0728,-0.4559,0.307,37.9289,1,38.5455,0.7631,0.2864,0.4767,1.6934,1.4614,0.232,31.2599,36.7939,67.5762,38.6314,20.1327,1.4502,4.861,54118108.0,24.6192,4.4519,3.7912,1.1049,53.8323,33.2284,36.4047,37.9236,38.1194,73.7645,65.7464,65.7464,43.8241,51.8391,0.0,38.1982,40.9177,2.407,39.5251,0.1899,53.0468,-34.4821,39.8965
2024-02-23,40.9,41.38,39.35,38.64,4489787,69051692.1955,55874.9021,12.2389,13.0756,1.7191,0.0,78.5714,78.5714,1.9319,32.8896,38.0396,43.1897,-0.4593,29.399,-0.8459,40.0639,2.2609,39.4068,39.2805,38.7726,22.5034,176.4206,-0.7812,1.8706,-0.6616,0.0624,37.9422,1,38.547,0.6341,0.126,0.5082,1.7191,1.13,0.5891,31.2877,36.8124,58.4917,39.1459,23.8939,-0.812,4.9999,49628321.0,22.8373,4.5176,-2.0583,1.0359,49.577,33.4939,36.505,38.0396,38.1486,63.0488,41.3915,41.3915,14.8325,18.5058,0.0,38.4746,40.338,1.9575,39.6713,0.2067,51.3023,-58.6538,39.8015
2024-03-01,39.75,40.52,39.4,38.57,4326386,68549522.392,-648768.678,11.5262,12.3413,1.779,7.1429,71.4286,64.2857,1.8712,33.3793,38.2494,43.1195,0.1339,15.7231,-1.3802,39.7827,2.2609,39.2781,39.1859,38.7576,22.3604,199.721,0.8567,3.5274,-0.9042,-0.3374,37.9627,1,38.5476,0.5205,0.0098,0.5106,1.779,0.8631,0.9159,31.3154,36.8299,51.4625,39.1459,22.9064,-2.1267,4.8514,45301935.0,21.8935,4.6792,-5.2257,1.0476,49.3099,33.7515,36.5886,38.2494,38.2247,43.692,23.9382,23.9382,13.1579,0.0,0.0,38.7173,39.8587,1.0827,39.7889,0.211,53.6247,-59.8071,39.6848
2024-03-08,42.29,44.52,41.59,42.34,12373550,74841873.7571,1124058.808,12.4526,12.6049,1.8831,0.0,100.0,100.0,2.0565,34.1572,38.7145,43.2718,0.5154,123.5911,23.3872,40.4883,24.4957,39.7493,39.6065,39.0231,22.3008,211.0687,2.1845,0.5408,-0.9706,-0.5161,38.0832,1,38.7636,0.7262,0.1725,0.5537,1.8831,0.6737,1.2095,31.3432,36.885,58.9621,39.9851,19.3532,1.798,4.8572,57675485.0,31.9106,4.9354,4.4349,1.1094,61.6936,34.0013,36.6784,38.7145,38.3741,34.4503,38.0213,38.0213,86.0735,33.3333,100.0,38.9562,40.8011,4.4661,39.9336,0.23,57.6024,-11.4045,40.0541
2024-03-15,43.54,47.75,43.47,45.77,30682146,97023851.1167,8805021.1387,14.3674,13.7908,2.0165,0.0,100.0,100.0,2.2201,34.7771,39.3788,43.9805,0.8459,215.1962,38.1674,41.9038,39.2596,40.6749,40.4278,39.5225,22.2126,215.9767,1.3776,-3.194,-0.9876,-0.5875,38.3809,1,39.4761,1.1524,0.4789,0.6735,2.0165,0.5586,1.4579,31.3714,36.9739,72.9253,41.8985,16.6469,6.857,4.851,88357631.0,38.1664,5.2452,17.6232,1.1965,69.0837,34.3628,36.8077,39.3788,38.5396,41.9868,64.001,64.001,92.7716,66.6667,100.0,39.2397,42.6898,4.3463,40.1427,0.2782,60.3283,-6.7352,40.8403
2024-03-22,46.99,48.43,45.82,46.89,7344811,103580713.0439,13233050.7837,16.3193,15.1348,2.1989,0.0,100.0,100.0,2.2426,34.6586,39.9522,45.2458,0.4981,225.4494,42.1218,43.3159,41.6933,41.6314,41.2897,40.0684,22.1562,211.876,-0.212,-3.4635,-0.9739,-0.5281,38.8462,1,40.2241,1.563,0.7116,0.8514,2.1989,0.5438,1.655,31.3999,37.073,73.9701,42.4373,15.3031,8.3314,4.7824,95702442.0,37.1886,5.6684,21.6059,1.1886,71.0609,34.963,36.9214,39.9522,38.7368,64.8222,92.4443,92.4443,98.4877,100.0,100.0,39.5989,44.474,2.5345,40.3935,0.3491,63.4059,-1.4806,41.7051
2024-03-28,48.25,51.77,48.07,49.95,6751411,109127818.298,15606500.8753,18.86,16.747,2.6558,28.5714,100.0,71.4286,2.339,34.1092,40.6531,47.197,0.8622,261.3015,51.241,45.2015,51.8898,42.9114,42.4446,40.8005,22.2533,191.8056,-1.4741,-0.8024,-0.8368,-0.2046,39.4837,1,41.4155,2.1109,1.0076,1.1033,2.6558,0.8009,1.8549,31.4289,37.2018,75.2764,44.059,13.624,10.8683,4.6826,102453853.0,43.0127,6.7654,27.8082,1.2274,75.6205,35.6869,37.0352,40.6531,38.983,84.2182,96.2094,96.2094,97.369,100.0,100.0,40.0709,46.8384,3.5929,40.7732,0.4488,68.223,-2.579,42.9069
2024-04-05,51.51,51.65,49.93,49.08,5733871,107460995.3329,14628332.1625,21.2193,17.4673,3.0414,21.4286,92.8571,71.4286,2.2912,33.936,41.242,48.5481,-0.564,209.7406,44.2479,46.4847,51.8898,43.86,43.3289,41.4136,22.6337,176.9135,-1.4778,5.2414,-0.668,0.0538,40.054,1,42.1924,2.4464,1.0745,1.3719,3.0414,0.9877,2.0537,31.4583,37.3206,76.478,44.059,12.9146,7.8386,4.6687,96719982.0,40.7731,7.6521,19.0079,1.2105,72.124,36.7079,37.1224,41.242,39.215,94.4393,94.6642,94.6642,88.1359,91.6312,74.8936,40.6531,48.249,1.6702,41.3217,0.555,70.5032,-9.6127,43.904
2024-04-12,50.69,50.92,47.94,47.14,5171012,104407045.8652,11926612.6618,22.2404,17.5512,3.2221,14.2857,85.7143,71.4286,2.3343,34.3175,41.7583,49.1992,-0.7181,140.1674,29.9412,47.0136,35.5143,44.3653,43.8377,41.8381,23.661,169.9763,1.5373,11.7809,-0.5732,0.1741,40.5009,1,42.6561,2.5272,0.9242,1.603,3.2221,0.9766,2.2455,31.4882,37.4188,74.4288,44.059,17.6842,5.5775,4.9513,91548970.0,37.1628,8.0077,13.4181,1.2117,64.9706,37.6573,37.214,41.7583,39.3919,91.1361,82.5347,82.5347,62.0993,58.2979,0.0,41.3099,48.5602,2.8937,42.0371,0.6464,67.8358,-25.165,44.5622
2024-04-19,49.01,49.7,47.74,47.61,3509425,105517170.0998,10090347.6079,23.0768,17.6377,3.1926,7.1429,78.5714,71.4286,2.3035,34.5663,42.2306,49.895,0.0102,112.067,31.7008,47.5293,33.9513,44.8646,44.3408,42.2657,25.1989,167.5187,5.9722,11.0196,-0.5376,0.2161,40.8475,1,43.1902,2.5989,0.7968,1.8022,3.1926,0.7806,2.412,31.5183,37.5207,73.2058,44.059,17.2428,6.991,4.8381,95058395.0,34.9695,7.8255,17.2107,1.2347,65.8504,38.5403,37.3153,42.2306,39.6235,81.7535,68.0616,68.0616,53.9496,27.7183,8.2612,42.0137,48.8805,1.9033,42.9187,0.7242,69.0928,-21.4137,45.2042
2024-04-26,49.15,52.31,48.9,50.16,4004504,107997265.5493,9210965.219,24.5117,18.4641,3.2289,0.0,100.0,100.0,2.3758,34.6565,42.8263,50.9961,0.735,129.565,40.5164,48.5537,43.1644,45.68,45.1173,42.8508,25.6125,167.0918,7.8191,4.9299,-0.5313,0.2234,41.1607,1,44.0873,2.8292,0.8216,2.0076,3.2289,0.6491,2.5798,31.549,37.6472,75.8588,44.4174,15.5237,10.4632,4.736,99062899.0,39.1029,7.7847,26.3547,1.2835,70.2582,39.3615,37.4394,42.8263,39.9012,72.6239,67.2752,67.2752,85.7768,19.3036,49.6495,42.7643,49.9396,3.3162,43.94,0.8024,68.8598,-4.9477,46.1004
2024-05-03,51.71,52.13,49.87,49.92,4046323,109465400.4431,8480991.2335,25.844,19.3646,3.4465,28.5714,92.8571,64.2857,2.3629,34.7802,43.3499,51.9196,-0.1327,113.8824,38.684,49.2913,43.1644,46.3326,45.7579,43.3746,26.7625,167.1082,8.4613,-1.1985,-0.5315,0.2231,41.4714,1,44.6706,2.958,0.7604,2.1977,3.4465,0.6814,2.7651,31.5801,37.7699,76.0971,44.4174,14.4938,11.2838,4.7331,95016576.0,36.5087,8.199,29.2037,1.2106,69.342,40.2763,37.5611,43.3499,40.1604,69.5604,73.3442,73.3442,80.3063,39.6734,61.1096,43.5481,50.5765,2.1946,44.9772,0.8728,66.6272,-6.8507,46.8587
2024-05-10,51.8,51.99,46.22,47.68,7722296,109452016.9145,7407107.9137,25.1945,19.2152,3.6595,21.4286,85.7143,64.2857,2.5943,35.0218,43.699,52.3761,-0.4679,70.5406,22.7546,49.2983,16.7511,46.5398,46.0141,43.6935,26.9069,166.0139,7.2116,-10.1343,-0.5152,0.2417,41.8433,1,44.8253,2.8463,0.5189,2.3274,3.6595,0.697,2.9624,31.6115,37.869,69.3666,44.4174,22.0165,9.1083,5.4412,87294280.0,30.8767,8.6132,23.6147,1.147,61.3773,41.1178,37.6743,43.699,40.3733,70.5814,71.1246,71.1246,47.2906,36.9197,0.0,44.3259,50.1962,5.603,45.9477,0.9184,61.3528,-24.4342,47.2353
2024-05-17,49.28,50.43,48.79,47.84,3041348,108190970.1828,5893176.4215,24.5914,18.7989,4.0211,14.2857,78.5714,64.2857,2.5228,35.3346,44.064,52.7935,-0.0061,69.2883,23.4514,49.3158,16.7511,46.7404,46.258,44.0009,26.4113,166.475,2.8314,-11.8543,-0.5221,0.2339,42.3361,1,45.0342,2.7395,0.3297,2.4098,4.0211,0.8359,3.1852,31.6433,37.9688,72.319,44.4174,21.0238,5.5033,5.2729,90335628.0,29.4844,9.3747,12.9978,1.1778,61.7257,41.8921,37.7815,44.064,40.5635,67.8984,59.2264,59.2264,50.0821,21.6776,3.9232,45.0714,49.8978,1.5925,46.7854,0.9441,56.1588,-23.1402,47.5756
2024-05-24,49.2,49.41,47.49,47.14,2933678,108496561.6412,4835331.1458,23.4409,17.8399,4.3384,7.1429,71.4286,64.2857,2.4757,35.9842,44.4758,52.9675,-0.3385,47.67,18.5726,49.1288,8.4836,46.8026,46.3763,44.2338,25.5259,171.2304,0.2446,-4.4997,-0.591,0.1525,42.8115,1,45.1894,2.5688,0.1272,2.4416,4.3384,0.9155,3.4229,31.6754,38.0605,72.8687,44.4174,23.535,1.3789,5.2513,87401950.0,27.8984,10.0218,3.0129,1.1875,59.2863,42.6044,37.8969,44.4758,40.7105,58.5206,45.2107,45.2107,38.2594,1.3077,0.0,45.7597,49.3686,1.8644,47.422,0.9493,58.0248,-28.6207,47.7539
2024-05-31,48.81,49.1,46.25,46.26,3826669,108402573.2798,3933095.3139,21.847,16.6866,4.3537,0.0,64.2857,64.2857,2.4966,36.789,44.8609,52.9327,-0.4105,29.4914,12.52,48.7332,1.1276,46.7193,46.3609,44.384,24.7403,178.4498,1.0364,0.2301,-0.6877,0.0271,43.3159,1,45.2722,2.3354,-0.085,2.4204,4.3537,0.7422,3.6116,31.7077,38.1425,72.8296,44.444,25.1165,-0.6312,5.3967,83575281.0,25.6894,9.9853,-1.346,1.1973,56.26,43.2597,38.0093,44.8609,40.8419,47.2978,37.4562,37.4562,24.0271,1.3077,0.0,46.3675,48.6114,2.7675,47.8754,0.9333,60.3753,-35.6963,47.7436
2024-06-07,47.65,47.99,45.42,44.81,2289058,107125237.4232,2800019.6725,20.4619,16.4573,4.0219,0.0,57.1429,57.1429,2.4822,37.5217,45.1474,52.773,-0.6352,4.7306,3.2208,48.0316,2.4553,46.426,46.1545,44.4157,24.0789,189.8191,1.8382,-2.2972,-0.8173,-0.1705,43.7591,1,45.2481,2.0103,-0.3281,2.3383,4.0219,0.3014,3.7205,31.7402,38.2092,73.8377,45.5001,25.2005,-5.1382,5.539,81286223.0,23.9926,9.1713,-10.2865,1.1618,51.6104,43.8626,38.0981,45.1474,40.9691,35.3884,23.4983,23.4983,8.2084,0.0,0.0,46.8696,47.4969,2.2953,48.127,0.8942,56.8849,-56.4878,47.4675
2024-06-14,45.35,46.84,44.15,43.62,2719402,105558295.7503,1583369.1349,19.6801,17.0238,3.589,0.0,50.0,50.0,2.4923,37.8166,45.2666,52.7166,-0.2342,-22.8182,-3.8142,47.1512,9.5169,45.9948,45.817,44.357,23.3871,205.0447,0.0979,-4.7484,-0.94,-0.4233,44.1549,1,45.231,1.6378,-0.5605,2.1982,3.589,-0.1723,3.7613,31.7728,38.2634,68.4879,46.4088,26.8558,-5.4543,5.7134,78566821.0,22.1883,8.1542,-11.1138,1.0303,48.0929,50.796,38.1761,45.2666,41.0406,24.9464,13.8846,13.8846,9.4184,0.0,0.0,47.2454,46.2174,2.624,48.1002,0.8335,49.6793,-81.7507,46.9733
